Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Compared to National,Score,Footnote,Measure Start Date,Measure End Date,Location
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,CAUTI: Upper Confidence Limit,HAI_2_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,CAUTI: Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,Not Available,52,,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,CAUTI: Predicted Cases,HAI_2_ELIGCASES,Not Available,0.034,,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,CAUTI: Observed Cases,HAI_2_NUMERATOR,Not Available,0,,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards,HAI_2_SIR,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,SSI: Colon Lower Confidence Limit,HAI_3_CI_LOWER,Not Available,Not Available,12 - This measure does not apply to this hospital for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,SSI: Colon Upper Confidence Limit,HAI_3_CI_UPPER,Not Available,Not Available,12 - This measure does not apply to this hospital for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,"SSI: Colon, Number of Procedures",HAI_3_DOPC_DAYS,Not Available,Not Available,12 - This measure does not apply to this hospital for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,SSI: Colon Predicted Cases,HAI_3_ELIGCASES,Not Available,Not Available,12 - This measure does not apply to this hospital for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,SSI: Colon Observed Cases,HAI_3_NUMERATOR,Not Available,Not Available,12 - This measure does not apply to this hospital for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,Surgical Site Infection from colon surgery (SSI: Colon),HAI_3_SIR,Not Available,Not Available,12 - This measure does not apply to this hospital for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,SSI: Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,Not Available,12 - This measure does not apply to this hospital for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,SSI: Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Not Available,Not Available,12 - This measure does not apply to this hospital for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,"SSI: Abdominal, Number of Procedures",HAI_4_DOPC_DAYS,Not Available,Not Available,12 - This measure does not apply to this hospital for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,SSI: Abdominal Predicted Cases,HAI_4_ELIGCASES,Not Available,Not Available,12 - This measure does not apply to this hospital for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,SSI: Abdominal Observed Cases,HAI_4_NUMERATOR,Not Available,Not Available,12 - This measure does not apply to this hospital for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy),HAI_4_SIR,Not Available,Not Available,12 - This measure does not apply to this hospital for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,MRSA Patient Days,HAI_5_DOPC_DAYS,Not Available,851,3 - Results are based on a shorter time period than required.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,MRSA Predicted Cases,HAI_5_ELIGCASES,Not Available,0.018,3 - Results are based on a shorter time period than required.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,MRSA Observed Cases,HAI_5_NUMERATOR,Not Available,0,3 - Results are based on a shorter time period than required.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,Not Available,Not Available,"3 - Results are based on a shorter time period than required., 13 - Results cannot be calculated for this reporting period.",01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,C.diff Upper Confidence Limit,HAI_6_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,C.diff Patient Days,HAI_6_DOPC_DAYS,Not Available,851,3 - Results are based on a shorter time period than required.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,C.diff Predicted Cases,HAI_6_ELIGCASES,Not Available,0.287,3 - Results are based on a shorter time period than required.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,C.diff Observed Cases,HAI_6_NUMERATOR,Not Available,0,3 - Results are based on a shorter time period than required.,01/01/2015,12/31/2015,
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,418 NORTH MAIN STREET,PENN YAN,NY,14527,YATES,3157874175,Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections),HAI_6_SIR,Not Available,Not Available,"3 - Results are based on a shorter time period than required., 13 - Results cannot be calculated for this reporting period.",01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,CLABSI: Lower Confidence Limit,HAI_1_CI_LOWER,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,CLABSI: Upper Confidence Limit,HAI_1_CI_UPPER,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,CLABSI: Number of Device Days,HAI_1_DOPC_DAYS,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,CLABSI: Observed Cases,HAI_1_NUMERATOR,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,CAUTI: Lower Confidence Limit,HAI_2_CI_LOWER,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,CAUTI: Upper Confidence Limit,HAI_2_CI_UPPER,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,CAUTI: Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,CAUTI: Predicted Cases,HAI_2_ELIGCASES,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,CAUTI: Observed Cases,HAI_2_NUMERATOR,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards,HAI_2_SIR,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,SSI: Colon Lower Confidence Limit,HAI_3_CI_LOWER,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,SSI: Colon Upper Confidence Limit,HAI_3_CI_UPPER,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,"SSI: Colon, Number of Procedures",HAI_3_DOPC_DAYS,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,SSI: Colon Predicted Cases,HAI_3_ELIGCASES,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,SSI: Colon Observed Cases,HAI_3_NUMERATOR,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,Surgical Site Infection from colon surgery (SSI: Colon),HAI_3_SIR,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,SSI: Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,SSI: Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,"SSI: Abdominal, Number of Procedures",HAI_4_DOPC_DAYS,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,SSI: Abdominal Predicted Cases,HAI_4_ELIGCASES,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,SSI: Abdominal Observed Cases,HAI_4_NUMERATOR,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy),HAI_4_SIR,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,CAUTI: Predicted Cases,HAI_2_ELIGCASES,Not Available,0.181,,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,MRSA Patient Days,HAI_5_DOPC_DAYS,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,MRSA Predicted Cases,HAI_5_ELIGCASES,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,MRSA Observed Cases,HAI_5_NUMERATOR,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,C.diff Upper Confidence Limit,HAI_6_CI_UPPER,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,C.diff Patient Days,HAI_6_DOPC_DAYS,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,C.diff Predicted Cases,HAI_6_ELIGCASES,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,C.diff Observed Cases,HAI_6_NUMERATOR,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331315,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections),HAI_6_SIR,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,CLABSI: Lower Confidence Limit,HAI_1_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,CLABSI: Upper Confidence Limit,HAI_1_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,CLABSI: Number of Device Days,HAI_1_DOPC_DAYS,Not Available,136,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,CLABSI: Predicted Cases,HAI_1_ELIGCASES,Not Available,0.040,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,CLABSI: Observed Cases,HAI_1_NUMERATOR,Not Available,0,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,Central line-associated bloodstream infections (CLABSI) in ICUs and select wards,HAI_1_SIR,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,CAUTI: Lower Confidence Limit,HAI_2_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,CAUTI: Upper Confidence Limit,HAI_2_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,CAUTI: Number of Urinary Catheter Days,HAI_2_DOPC_DAYS,Not Available,277,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards,HAI_2_SIR,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,SSI: Colon Lower Confidence Limit,HAI_3_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,SSI: Colon Upper Confidence Limit,HAI_3_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,"SSI: Colon, Number of Procedures",HAI_3_DOPC_DAYS,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,SSI: Colon Predicted Cases,HAI_3_ELIGCASES,Not Available,0.119,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,SSI: Colon Observed Cases,HAI_3_NUMERATOR,Not Available,0,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,Surgical Site Infection from colon surgery (SSI: Colon),HAI_3_SIR,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,SSI: Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,SSI: Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,"SSI: Abdominal, Number of Procedures",HAI_4_DOPC_DAYS,Not Available,Not Available,5 - Results are not available for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,SSI: Abdominal Predicted Cases,HAI_4_ELIGCASES,Not Available,0.088,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,SSI: Abdominal Observed Cases,HAI_4_NUMERATOR,Not Available,0,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy),HAI_4_SIR,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,MRSA Patient Days,HAI_5_DOPC_DAYS,Not Available,5058,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,MRSA Predicted Cases,HAI_5_ELIGCASES,Not Available,0.105,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,MRSA Observed Cases,HAI_5_NUMERATOR,Not Available,0,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,No Different than National Benchmark,0.048,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,C.diff Upper Confidence Limit,HAI_6_CI_UPPER,No Different than National Benchmark,4.779,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,C.diff Patient Days,HAI_6_DOPC_DAYS,No Different than National Benchmark,4671,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,C.diff Predicted Cases,HAI_6_ELIGCASES,No Different than National Benchmark,1.032,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,C.diff Observed Cases,HAI_6_NUMERATOR,No Different than National Benchmark,1,,01/01/2015,12/31/2015,
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,NY,13346,MADISON,3158241100,Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections),HAI_6_SIR,No Different than National Benchmark,0.969,,01/01/2015,12/31/2015,
331317,LEWIS COUNTY GENERAL HOSPITAL,7785 NORTH STATE STREET,LOWVILLE,NY,13367,LEWIS,3153765200,CLABSI: Lower Confidence Limit,HAI_1_CI_LOWER,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,01/01/2015,12/31/2015,
